Name:,Ricardo Amaral
Email:,rna5137@psu.edu
Direct Fetched:,T
Hand Fetched:,T
Comment:,None

id/nickname,Composition,Structure,Processing,Material Comment,Name,Source,Property Parameters,Temperature [K],Value [SI],Uncertainty [SI],Unit [SI],Pointer,DOI
1,Nb12.13 Ti30.12 V20.97 Zr36.79,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.555,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb12.07 Ti36.55 V15.9 Zr35.47,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.648,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb11.65 Ti43.94 V10.93 Zr33.48,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.752,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb11.09 Ti49.64 V9.01 Zr30.26,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.806,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb13.03 Ti11.9 V46.48 Zr28.58,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.189,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb14.65 Ti16.17 V39.23 Zr29.95,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.274,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb15.98 Ti19.68 V32.6 Zr31.74,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.346,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb16.68 Ti26.46 V26.19 Zr30.67,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.435,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb15.7 Ti31.59 V21.61 Zr31.09,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.515,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb16.31 Ti36.52 V17.48 Zr29.7,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.578,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb14.41 Ti45.63 V11.71 Zr28.25,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.709,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb13.59 Ti52.48 V8.84 Zr25.09,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.783,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb15.81 Ti10.79 V53.68 Zr19.71,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.103,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb17.1 Ti13.17 V48.06 Zr21.66,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.148,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb19.98 Ti15.34 V42.21 Zr22.47,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.19,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb20.67 Ti20.69 V34.53 Zr24.1,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.288,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb21.74 Ti27.61 V25.58 Zr25.06,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.405,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb21.24 Ti31.85 V23.66 Zr23.25,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.448,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb21.77 Ti38.5 V16.58 Zr23.14,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.545,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb19.82 Ti46.55 V11.86 Zr21.76,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.652,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb18.05 Ti53.61 V9.1 Zr19.24,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.734,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb15.99 Ti59.75 V6.89 Zr17.37,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.811,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb19.21 Ti9.01 V58.34 Zr13.44,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.041,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb23.03 Ti14.36 V45.99 Zr16.62,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.136,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb25.07 Ti16.78 V40.13 Zr18.02,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.179,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb26.97 Ti21.6 V31.96 Zr19.47,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.266,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb27.77 Ti26.08 V26.74 Zr19.4,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.334,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb27.45 Ti31.42 V21.76 Zr19.37,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.411,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb26.37 Ti37.57 V16.93 Zr19.12,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.496,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb24.91 Ti45.62 V12.13 Zr17.35,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.595,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb22.81 Ti52.93 V8.98 Zr15.28,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.684,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb19.29 Ti60.66 V7.22 Zr12.83,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.776,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb24.56 Ti9.72 V55.6 Zr10.11,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.036,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb29.87 Ti13.55 V45.5 Zr11.08,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.099,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb31.63 Ti16.93 V39.66 Zr11.77,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.146,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb34.13 Ti20.06 V33.09 Zr12.72,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.194,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb33.97 Ti25.87 V27.05 Zr13.1,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.275,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb34.19 Ti31.75 V20.83 Zr13.22,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.361,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb32.73 Ti37.08 V17.83 Zr12.35,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.426,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb31.33 Ti45.46 V11.83 Zr11.38,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.539,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb28.06 Ti51.68 V9.62 Zr10.64,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.621,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb24.74 Ti58.4 V7.85 Zr9.01,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.703,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb31.83 Ti10.56 V50.26 Zr7.36,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.038,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb35.56 Ti11.16 V44.98 Zr8.31,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.055,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb38.72 Ti15.05 V37.98 Zr8.24,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.105,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb40.47 Ti20.06 V30.73 Zr8.73,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.171,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb40.02 Ti24.04 V27.17 Zr8.76,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.223,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb41.36 Ti28.85 V20.7 Zr9.09,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.294,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb40.1 Ti35.64 V15.84 Zr8.42,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.381,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb38.35 Ti43.1 V11.01 Zr7.53,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.477,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb33.89 Ti49.92 V8.61 Zr7.58,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.572,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb30.75 Ti54.77 V7.74 Zr6.74,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.633,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb41.76 Ti12.98 V39.82 Zr5.44,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.063,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb44.48 Ti15.86 V33.85 Zr5.82,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.103,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb46.46 Ti17.11 V31.12 Zr5.32,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.118,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb48.62 Ti22.31 V22.54 Zr6.52,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.199,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb47.56 Ti27.05 V18.99 Zr6.4,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.261,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb44.99 Ti34.32 V15.13 Zr5.56,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.349,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb43.67 Ti39.65 V11.32 Zr5.36,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.42,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb40.89 Ti47.21 V7.28 Zr4.62,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.518,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb51.52 Ti14.04 V30.79 Zr3.65,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.072,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb53.16 Ti17.21 V25.33 Zr4.3,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.121,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb54.8 Ti21.92 V18.91 Zr4.36,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.19,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb52.47 Ti29.08 V15.36 Zr3.09,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.277,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb52.81 Ti32.57 V10.86 Zr3.76,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.329,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb50.84 Ti36.97 V9.09 Zr3.1,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.383,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb59.83 Ti13.91 V23.91 Zr2.34,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.073,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb60.65 Ti21.46 V15.61 Zr2.28,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.183,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb60.86 Ti22.63 V14.12 Zr2.39,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.2,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb59.7 Ti26.61 V11.47 Zr2.22,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,d parameter,ML,None,0,3.252,None,None,T2,10.1016/j.matdes.2022.111259
1,Nb9.15 Ti13.55 V33.04 Zr44.25,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,1105300000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb9.73 Ti17.37 V29.2 Zr43.69,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,1057900000.0000001,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb9.01 Ti20 V23.02 Zr47.97,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,1008600000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb9.17 Ti25.55 V19.11 Zr46.17,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,925600000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb9.27 Ti31.07 V15.87 Zr43.8,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,844400000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb9.9 Ti38.97 V12.02 Zr39.1,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,729500000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb10.73 Ti11.46 V42.35 Zr35.46,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,1174900000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb10.93 Ti14.04 V37.86 Zr37.17,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,1128300000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb11.98 Ti17.85 V32.4 Zr37.77,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,1051900000.0000001,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb12.59 Ti22.43 V26.96 Zr38.03,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,1000700000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb12.13 Ti30.12 V20.97 Zr36.79,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,917900000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb12.07 Ti36.55 V15.9 Zr35.47,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,830700000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb11.65 Ti43.94 V10.93 Zr33.48,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,724300000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb11.09 Ti49.64 V9.01 Zr30.26,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,667500000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb13.03 Ti11.9 V46.48 Zr28.58,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,1178100000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb14.65 Ti16.17 V39.23 Zr29.95,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,1110500000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb15.98 Ti19.68 V32.6 Zr31.74,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,1049099999.9999999,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb16.68 Ti26.46 V26.19 Zr30.67,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,981100000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb15.7 Ti31.59 V21.61 Zr31.09,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,886200000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb16.31 Ti36.52 V17.48 Zr29.7,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,819600000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb14.41 Ti45.63 V11.71 Zr28.25,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,713800000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb13.59 Ti52.48 V8.84 Zr25.09,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,639000000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb15.81 Ti10.79 V53.68 Zr19.71,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,1129800000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb17.1 Ti13.17 V48.06 Zr21.66,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,1108800000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb19.98 Ti15.34 V42.21 Zr22.47,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,1061400000.0000001,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb20.67 Ti20.69 V34.53 Zr24.1,BCC+?,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,1009400000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
1,Nb21.74 Ti27.61 V25.58 Zr25.06,BCC,MS,Thin-film compositionally-graded processed using MS. 17 out of the 80 alloy compositions had a larger dr value (>6.6 %) and have a high potential to not form a single BCC phase.,YS,EM,None,298,936100000.0,None,Pa,T2,10.1016/j.matdes.2022.111259
